,cached_download_latency@client,cpu@cache,cpu_limit,failed_reqs_per_sec@client,filesize@client,mem@cache,non_cached_download_latency@client,rx_bitrate_cadv@cache:server,tx_bitrate_cadv@cache:client,vcdn_users@client,wl_cachedperc,wl_filesize,wl_ratelimit
735,0.2101043814291309,57.146012050000294,100,0.0,4.194304,232.210432,0.30903169756186777,75.48213799999999,739.188276,60.0,90,40,1000
736,0.40570856774637415,52.146210375000024,100,0.0,4.194304,234.3936,0.4413184712963524,83.020352,879.913886,80.0,90,40,1000
737,0.5530244158531602,59.953009024999915,100,0.0,4.194304,239.632384,0.5520770865235913,103.01239,942.97813,100.0,90,40,1000
738,0.6924152684289664,85.55833347500048,100,0.0,4.194304,247.189504,0.866219726161958,63.96825199999999,886.47649,120.0,90,40,1000
739,0.9736690042079378,71.37728874999993,100,0.0,4.194304,247.046144,0.9841212043675299,85.144308,756.800808,140.0,90,40,1000
740,0.9645419896475709,74.34729049999902,100,0.0,4.194304,248.496128,1.0802201094225605,86.783084,878.1952552533331,160.0,90,40,1000
741,1.2406311028388586,78.22625019999947,100,0.0,4.194304,260.501504,1.3127468374287752,80.132576,771.1967559999999,180.0,90,40,1000
742,0.013871683163701222,13.793484200000005,100,0.0,5.24288,196.497408,0.020016618998089354,63.148876,131.498934312,4.0,90,50,1000
743,0.009151104170227376,30.806738099999986,100,0.0,5.24288,282.86976,0.024401216117569353,42.036471999999996,376.84254799999997,10.0,90,50,1000
744,0.016601684890901663,42.84638867500004,100,0.0,5.24288,284.11904,0.024270821397651268,63.064476,617.782872,20.0,90,50,1000
745,0.10995046731447483,43.875444649999906,100,0.0,5.24288,285.34784,0.12438203893506089,63.136283999999996,863.125764,40.0,90,50,1000
746,0.2895482520290528,59.772200350000304,100,0.0,5.24288,283.844608,0.2911289514932586,105.269908,875.6398399999999,60.0,90,50,1000
747,0.5083161298407548,75.93706112500023,100,0.0,5.24288,291.44064000000003,0.5295948175969529,95.787842,797.2477839999999,80.0,90,50,1000
748,0.6744179185966259,82.92380980000011,100,0.0,5.24288,291.80928,0.674797527002023,74.689592,890.7348179999999,100.0,90,50,1000
749,0.7529438976984162,73.77729748766608,100,0.0,5.24288,298.184704,0.8597476468706905,89.527504,828.82308,120.0,90,50,1000
750,0.931847645403697,72.51904405000005,100,0.0,5.24288,305.81964800000003,1.0935343686916736,112.725156,818.0147,140.0,90,50,1000
751,1.1560789424652265,86.54836810000006,100,0.0,5.24288,307.412992,1.231029072598093,81.72890799999999,880.826476,160.0,90,50,1000
752,1.3301408685686857,83.53767145000006,100,0.0,5.24288,314.753024,1.3552559536394044,75.51147999999999,853.3713439999999,180.0,90,50,1000
753,0.019548281379306497,2.6692667499999994,100,0.0,0.524288,39.264256,0.02758133693339746,8.440552,16.0688814,4.0,90,5,1000
754,0.015392302142435551,4.026179799999996,100,0.0,0.524288,46.6944,0.029922665171091965,4.2206719999999995,42.542048,10.0,90,5,1000
755,0.016665567017002995,7.4408604999999906,100,0.0,0.524288,46.747648,0.03461582423635242,8.440024,85.049056,20.0,90,5,1000
756,0.018558935957307877,14.822202949999985,100,0.0,0.524288,47.566848,0.030919601830972244,16.882952,155.297832,40.0,90,5,1000
757,0.026029960554642653,19.763010099999967,100,0.0,0.524288,47.857664,0.0409340986663507,23.214192,233.89950399999998,60.0,90,5,1000
758,0.022237963185289575,24.917287999999974,100,0.0,0.524288,50.97472,0.04469078510683385,24.802619999999997,312.31350164,80.0,90,5,1000
759,0.026637820402173794,32.94602462500001,100,0.0,0.524288,52.006912,0.04476884075357247,39.945868405333336,424.007208,100.0,90,5,1000
760,0.031120411964900355,34.63530255000009,100,0.0,0.524288,54.86592,0.06085443197693495,44.91871072277889,445.046404,120.0,90,5,1000
761,0.03585419717360033,38.16040792500015,100,0.0,0.524288,56.467456,0.06683738441872317,48.563748,521.192184,140.0,90,5,1000
762,0.04848703617290287,43.96349793150081,100,0.0,0.524288,59.129856,0.08448469153789304,54.972328,585.220104,160.0,90,5,1000
763,0.04046754939654659,48.08431957500012,100,0.0,0.524288,59.84256,0.07427985733500314,59.016870901333334,597.2342160000001,180.0,90,5,1000
764,0.014309470466087437,4.239529474999998,100,0.0,1.048576,56.623104,0.020718062350677156,12.638843999999999,34.09358399999999,4.0,95,10,1000
765,0.01296572612542525,6.810586250000005,100,0.0,1.048576,73.04192,0.02552951663996024,4.212508,85.092198,10.0,95,10,1000
766,0.01327587669995325,14.548423250000031,100,0.0,1.048576,73.084928,0.026482280557458868,8.424223999999999,170.42057799999998,20.0,95,10,1000
767,0.0158290223966959,26.569155949999956,100,0.0,1.048576,75.194368,0.03126183455824495,12.641484,340.605304,40.0,95,10,1000
